scenario_id,capacity_basis_method,wind_cap_MW,pv_cap_MW,hour,time_label,P_base_MW,P_re_MW,rate_tph,P_process_MW,P_charge_MW,P_discharge_MW,SOC_MWh,P_curtail_MW,P_unserved_MW,balance_residual_MW
W4P1,max_curtailment_original_capacity,40.0,64.0,16,16:00-17:00,3.75,50.44,3.0,41.5,0.0,0.0,9.960040000000003,5.189999999999998,0.0,0.0
W4P1,max_curtailment_original_capacity,40.0,64.0,17,17:00-18:00,3.1398,40.932,2.912689156626506,40.2922,0.0,2.5,7.162342142222225,0.0,0.0,0.0
W4P1,max_curtailment_original_capacity,40.0,64.0,18,18:00-19:00,2.61,26.848,1.9328674698795179,26.738,0.0,2.5,4.370239680160004,0.0,0.0,0.0
W4P1,max_curtailment_original_capacity,40.0,64.0,19,19:00-20:00,2.1198,9.416,0.7081590361445783,9.7962,0.0,2.5,1.583721423021906,0.0,0.0,0.0
W4P1,max_curtailment_original_capacity,40.0,64.0,20,20:00-21:00,1.8599999999999999,8.808,0.5642290063254672,7.805167920835631,0.0,0.8571679208356299,0.6281451792473847,0.0,0.0,0.0
W4P1,max_curtailment_original_capacity,40.0,64.0,21,21:00-22:00,1.6301999999999999,5.215999999999999,0.3,4.15,0.0,0.5642000000000009,0.0,0.0,0.0,0.0
W4P1,max_curtailment_original_capacity,40.0,64.0,22,22:00-23:00,1.56,6.151999999999999,0.33195180722891554,4.591999999999999,0.0,0.0,0.0,0.0,0.0,0.0
W4P1,max_curtailment_original_capacity,40.0,64.0,23,23:00-24:00,1.4802,8.464,0.5048530120481928,6.9838000000000005,0.0,0.0,0.0,0.0,0.0,0.0
W4P2,max_curtailment_original_capacity,40.0,64.0,0,0:00-1:00,1.3698000000000001,13.495999999999999,0.8765927710843372,12.126199999999999,0.0,0.0,0.0,0.0,0.0,0.0
W4P2,max_curtailment_original_capacity,40.0,64.0,1,1:00-2:00,1.0997999999999999,14.084000000000001,0.9386168674698796,12.984200000000001,0.0,0.0,0.0,0.0,0.0,0.0
W4P2,max_curtailment_original_capacity,40.0,64.0,2,2:00-3:00,0.7998000000000001,13.091999999999999,0.8885927710843373,12.2922,0.0,0.0,0.0,0.0,0.0,0.0
W4P2,max_curtailment_original_capacity,40.0,64.0,3,3:00-4:00,0.99,20.168,1.3863614457831326,19.178,0.0,0.0,0.0,0.0,0.0,0.0
W4P2,max_curtailment_original_capacity,40.0,64.0,4,4:00-5:00,1.1802000000000001,19.276,1.3081301204819278,18.0958,0.0,0.0,0.0,0.0,0.0,0.0
W4P2,max_curtailment_original_capacity,40.0,64.0,5,5:00-6:00,1.6301999999999999,23.08,1.5505879518072287,21.4498,0.0,0.0,0.0,0.0,0.0,0.0
W4P2,max_curtailment_original_capacity,40.0,64.0,6,6:00-7:00,2.5002,28.355999999999998,1.8690939759036143,25.8558,0.0,0.0,0.0,0.0,0.0,0.0
W4P2,max_curtailment_original_capacity,40.0,64.0,7,7:00-8:00,3.3701999999999996,29.56,1.8932385542168673,26.189799999999998,0.0,0.0,0.0,0.0,0.0,0.0
W4P2,max_curtailment_original_capacity,40.0,64.0,8,8:00-9:00,4.0098,35.956,2.309363855421687,31.946200000000005,0.0,0.0,0.0,0.0,0.0,0.0
W4P2,max_curtailment_original_capacity,40.0,64.0,9,9:00-10:00,4.199999999999999,40.032,2.5902650602409634,35.831999999999994,0.0,0.0,0.0,0.0,0.0,0.0
W4P2,max_curtailment_original_capacity,40.0,64.0,10,10:00-11:00,4.1202,33.956,2.1568048192771085,29.835800000000003,0.0,0.0,0.0,0.0,0.0,0.0
W4P2,max_curtailment_original_capacity,40.0,64.0,11,11:00-12:00,3.9000000000000004,39.012,2.5382168674698797,35.112,0.0,0.0,0.0,0.0,0.0,0.0
W4P2,max_curtailment_original_capacity,40.0,64.0,12,12:00-13:00,3.2598000000000003,46.656000000000006,3.0,41.5,1.8962000000000074,0.0,1.7065800000000066,0.0,0.0,0.0
W4P2,max_curtailment_original_capacity,40.0,64.0,13,13:00-14:00,2.6898,48.071999999999996,3.0,41.5,2.5,0.0,3.953166840000007,1.3821999999999974,0.0,0.0
W4P2,max_curtailment_original_capacity,40.0,64.0,14,14:00-15:00,3.63,47.152,3.0,41.5,2.0219999999999985,0.0,5.7650605063200056,0.0,0.0,0.0
W4P2,max_curtailment_original_capacity,40.0,64.0,15,15:00-16:00,3.8202000000000003,47.260000000000005,3.0,41.5,1.9398000000000053,0.0,7.49935038530737,0.0,0.0,0.0
W4P2,max_curtailment_original_capacity,40.0,64.0,16,16:00-17:00,3.75,36.36,2.5380722891566263,35.11,0.0,2.5,4.706573906758977,0.0,0.0,0.0
W4P2,max_curtailment_original_capacity,40.0,64.0,17,17:00-18:00,3.1398,26.212000000000003,1.8485927710843375,25.572200000000002,0.0,2.5,1.919382981167681,0.0,0.0,0.0
W4P2,max_curtailment_original_capacity,40.0,64.0,18,18:00-19:00,2.61,18.528,1.2342933258515436,17.07439100761302,0.0,1.156391007613022,0.6306653178575434,0.0,0.0,0.0
W4P2,max_curtailment_original_capacity,40.0,64.0,19,19:00-20:00,2.1198,9.416,0.5274361445783132,7.2962,0.0,0.0,0.6294039872218283,0.0,0.0,8.881784197001252e-16
W4P2,max_curtailment_original_capacity,40.0,64.0,20,20:00-21:00,1.8599999999999999,8.808,0.5022650602409638,6.948,0.0,0.0,0.6281451792473847,0.0,0.0,0.0
W4P2,max_curtailment_original_capacity,40.0,64.0,21,21:00-22:00,1.6301999999999999,5.215999999999999,0.3,4.15,0.0,0.5642000000000009,0.0,0.0,0.0,0.0
W4P2,max_curtailment_original_capacity,40.0,64.0,22,22:00-23:00,1.56,6.151999999999999,0.33195180722891554,4.591999999999999,0.0,0.0,0.0,0.0,0.0,0.0
W4P2,max_curtailment_original_capacity,40.0,64.0,23,23:00-24:00,1.4802,8.464,0.5048530120481928,6.9838000000000005,0.0,0.0,0.0,0.0,0.0,0.0
W4P3,max_curtailment_original_capacity,40.0,64.0,0,0:00-1:00,1.3698000000000001,13.495999999999999,0.8765927710843372,12.126199999999999,0.0,0.0,0.0,0.0,0.0,0.0
W4P3,max_curtailment_original_capacity,40.0,64.0,1,1:00-2:00,1.0997999999999999,14.084000000000001,0.9386168674698796,12.984200000000001,0.0,0.0,0.0,0.0,0.0,0.0
W4P3,max_curtailment_original_capacity,40.0,64.0,2,2:00-3:00,0.7998000000000001,13.091999999999999,0.8885927710843373,12.2922,0.0,0.0,0.0,0.0,0.0,0.0
W4P3,max_curtailment_original_capacity,40.0,64.0,3,3:00-4:00,0.99,20.168,1.3863614457831326,19.178,0.0,0.0,0.0,0.0,0.0,0.0
W4P3,max_curtailment_original_capacity,40.0,64.0,4,4:00-5:00,1.1802000000000001,19.276,1.3081301204819278,18.0958,0.0,0.0,0.0,0.0,0.0,0.0
W4P3,max_curtailment_original_capacity,40.0,64.0,5,5:00-6:00,1.6301999999999999,23.08,1.5505879518072287,21.4498,0.0,0.0,0.0,0.0,0.0,0.0
W4P3,max_curtailment_original_capacity,40.0,64.0,6,6:00-7:00,2.5002,28.355999999999998,1.8690939759036143,25.8558,0.0,0.0,0.0,0.0,0.0,0.0
W4P3,max_curtailment_original_capacity,40.0,64.0,7,7:00-8:00,3.3701999999999996,27.64,1.7544433734939757,24.2698,0.0,0.0,0.0,0.0,0.0,0.0
W4P3,max_curtailment_original_capacity,40.0,64.0,8,8:00-9:00,4.0098,28.276,1.7541831325301203,24.266199999999998,0.0,0.0,0.0,0.0,0.0,0.0
W4P3,max_curtailment_original_capacity,40.0,64.0,9,9:00-10:00,4.199999999999999,27.232,1.6649638554216866,23.032,0.0,0.0,0.0,0.0,0.0,0.0
W4P3,max_curtailment_original_capacity,40.0,64.0,10,10:00-11:00,4.1202,16.676,0.9076481927710841,12.555799999999998,0.0,0.0,0.0,0.0,0.0,0.0
W4P3,max_curtailment_original_capacity,40.0,64.0,11,11:00-12:00,3.9000000000000004,19.172,1.1039999999999999,15.271999999999998,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15
W4P3,max_curtailment_original_capacity,40.0,64.0,12,12:00-13:00,3.2598000000000003,24.896,1.5640626506024098,21.636200000000002,0.0,0.0,0.0,0.0,0.0,0.0
W4P3,max_curtailment_original_capacity,40.0,64.0,13,13:00-14:00,2.6898,25.032,1.6150987951807227,22.3422,0.0,0.0,0.0,0.0,0.0,0.0
W4P3,max_curtailment_original_capacity,40.0,64.0,14,14:00-15:00,3.63,26.672,1.665686746987952,23.042,0.0,0.0,0.0,0.0,0.0,0.0
W4P3,max_curtailment_original_capacity,40.0,64.0,15,15:00-16:00,3.8202000000000003,28.7,1.7985397590361445,24.8798,0.0,0.0,0.0,0.0,0.0,0.0
W4P3,max_curtailment_original_capacity,40.0,64.0,16,16:00-17:00,3.75,22.28,1.3395180722891566,18.53,0.0,0.0,0.0,0.0,0.0,0.0
W4P3,max_curtailment_original_capacity,40.0,64.0,17,17:00-18:00,3.1398,19.812,1.2052192771084338,16.6722,0.0,0.0,0.0,0.0,0.0,0.0
W4P3,max_curtailment_original_capacity,40.0,64.0,18,18:00-19:00,2.61,16.608,1.0119036144578313,13.998,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15
W4P3,max_curtailment_original_capacity,40.0,64.0,19,19:00-20:00,2.1198,9.416,0.5274361445783132,7.2962,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16
W4P3,max_curtailment_original_capacity,40.0,64.0,20,20:00-21:00,1.8599999999999999,8.808,0.4518116321889651,6.250060911947351,0.6979390880526496,0.0,0.6281451792473847,0.0,0.0,-1.1102230246251565e-16
W4P3,max_curtailment_original_capacity,40.0,64.0,21,21:00-22:00,1.6301999999999999,5.215999999999999,0.3,4.15,0.0,0.5642000000000009,0.0,0.0,0.0,0.0
W4P3,max_curtailment_original_capacity,40.0,64.0,22,22:00-23:00,1.56,6.151999999999999,0.33195180722891554,4.591999999999999,0.0,0.0,0.0,0.0,0.0,0.0
W4P3,max_curtailment_original_capacity,40.0,64.0,23,23:00-24:00,1.4802,8.464,0.5048530120481928,6.9838000000000005,0.0,0.0,0.0,0.0,0.0,0.0
W4P4,max_curtailment_original_capacity,40.0,64.0,0,0:00-1:00,1.3698000000000001,13.495999999999999,0.8765927710843372,12.126199999999999,0.0,0.0,0.0,0.0,0.0,0.0
W4P4,max_curtailment_original_capacity,40.0,64.0,1,1:00-2:00,1.0997999999999999,14.084000000000001,0.9386168674698796,12.984200000000001,0.0,0.0,0.0,0.0,0.0,0.0
W4P4,max_curtailment_original_capacity,40.0,64.0,2,2:00-3:00,0.7998000000000001,13.091999999999999,0.8885927710843373,12.2922,0.0,0.0,0.0,0.0,0.0,0.0
W4P4,max_curtailment_original_capacity,40.0,64.0,3,3:00-4:00,0.99,20.168,1.3863614457831326,19.178,0.0,0.0,0.0,0.0,0.0,0.0
W4P4,max_curtailment_original_capacity,40.0,64.0,4,4:00-5:00,1.1802000000000001,19.276,1.3081301204819278,18.0958,0.0,0.0,0.0,0.0,0.0,0.0
W4P4,max_curtailment_original_capacity,40.0,64.0,5,5:00-6:00,1.6301999999999999,23.08,1.5505879518072287,21.4498,0.0,0.0,0.0,0.0,0.0,0.0
W4P4,max_curtailment_original_capacity,40.0,64.0,6,6:00-7:00,2.5002,28.355999999999998,1.8690939759036143,25.8558,0.0,0.0,0.0,0.0,0.0,0.0
W4P4,max_curtailment_original_capacity,40.0,64.0,7,7:00-8:00,3.3701999999999996,26.36,1.661913253012048,22.9898,0.0,0.0,0.0,0.0,0.0,0.0
W4P4,max_curtailment_original_capacity,40.0,64.0,8,8:00-9:00,4.0098,25.076,1.5228578313253014,21.066200000000002,0.0,0.0,0.0,0.0,0.0,0.0
W4P4,max_curtailment_original_capacity,40.0,64.0,9,9:00-10:00,4.199999999999999,22.112,1.2948433734939757,17.912,0.0,0.0,0.0,0.0,0.0,0.0
W4P4,max_curtailment_original_capacity,40.0,64.0,10,10:00-11:00,4.1202,8.995999999999999,0.352467469879518,4.875799999999999,0.0,0.0,0.0,0.0,0.0,0.0
W4P4,max_curtailment_original_capacity,40.0,64.0,11,11:00-12:00,3.9000000000000004,8.932,0.3637590361445783,5.032,0.0,0.0,0.0,0.0,0.0,0.0
W4P4,max_curtailment_original_capacity,40.0,64.0,12,12:00-13:00,3.2598000000000003,15.936,0.9163518072289156,12.6762,0.0,0.0,0.0,0.0,0.0,0.0
W4P4,max_curtailment_original_capacity,40.0,64.0,13,13:00-14:00,2.6898,18.631999999999998,1.1524481927710841,15.942199999999998,0.0,0.0,0.0,0.0,0.0,0.0
W4P4,max_curtailment_original_capacity,40.0,64.0,14,14:00-15:00,3.63,20.272000000000002,1.2030361445783133,16.642000000000003,0.0,0.0,0.0,0.0,0.0,0.0
W4P4,max_curtailment_original_capacity,40.0,64.0,15,15:00-16:00,3.8202000000000003,22.94,1.3821542168674699,19.1198,0.0,0.0,0.0,0.0,0.0,0.0
W4P4,max_curtailment_original_capacity,40.0,64.0,16,16:00-17:00,3.75,17.16,0.9693975903614458,13.41,0.0,0.0,0.0,0.0,0.0,0.0
W4P4,max_curtailment_original_capacity,40.0,64.0,17,17:00-18:00,3.1398,16.612000000000002,0.9738939759036145,13.4722,0.0,0.0,0.0,0.0,0.0,0.0
W4P4,max_curtailment_original_capacity,40.0,64.0,18,18:00-19:00,2.61,15.328,0.9193734939759036,12.718,0.0,0.0,0.0,0.0,0.0,0.0
W4P4,max_curtailment_original_capacity,40.0,64.0,19,19:00-20:00,2.1198,9.416,0.5274361445783132,7.2962,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16
W4P4,max_curtailment_original_capacity,40.0,64.0,20,20:00-21:00,1.8599999999999999,8.808,0.4518116321889651,6.250060911947351,0.6979390880526496,0.0,0.6281451792473847,0.0,0.0,-1.1102230246251565e-16
W4P4,max_curtailment_original_capacity,40.0,64.0,21,21:00-22:00,1.6301999999999999,5.215999999999999,0.3,4.15,0.0,0.5642000000000009,0.0,0.0,0.0,0.0
W4P4,max_curtailment_original_capacity,40.0,64.0,22,22:00-23:00,1.56,6.151999999999999,0.33195180722891554,4.591999999999999,0.0,0.0,0.0,0.0,0.0,0.0
W4P4,max_curtailment_original_capacity,40.0,64.0,23,23:00-24:00,1.4802,8.464,0.5048530120481928,6.9838000000000005,0.0,0.0,0.0,0.0,0.0,0.0
W5P1,max_curtailment_original_capacity,40.0,64.0,0,0:00-1:00,1.3698000000000001,9.776,0.6076771084337349,8.4062,0.0,0.0,0.0,0.0,0.0,0.0
W5P1,max_curtailment_original_capacity,40.0,64.0,1,1:00-2:00,1.0997999999999999,13.5,0.8964,12.4002,0.0,0.0,0.0,0.0,0.0,0.0
W5P1,max_curtailment_original_capacity,40.0,64.0,2,2:00-3:00,0.7998000000000001,15.392,1.0548578313253012,14.5922,0.0,0.0,0.0,0.0,0.0,0.0
W5P1,max_curtailment_original_capacity,40.0,64.0,3,3:00-4:00,0.99,13.312,0.8907469879518072,12.322,0.0,0.0,0.0,0.0,0.0,0.0
W5P1,max_curtailment_original_capacity,40.0,64.0,4,4:00-5:00,1.1802000000000001,15.144,1.0094313253012046,13.963799999999997,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15
W5P1,max_curtailment_original_capacity,40.0,64.0,5,5:00-6:00,1.6301999999999999,14.315999999999999,0.9170457831325299,12.685799999999999,0.0,0.0,0.0,0.0,0.0,0.0
W5P1,max_curtailment_original_capacity,40.0,64.0,6,6:00-7:00,2.5002,31.932000000000002,2.1276,29.431800000000003,0.0,0.0,0.0,0.0,0.0,0.0
W5P1,max_curtailment_original_capacity,40.0,64.0,7,7:00-8:00,3.3701999999999996,35.228,2.3029734939759035,31.857799999999997,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15
W5P1,max_curtailment_original_capacity,40.0,64.0,8,8:00-9:00,4.0098,59.444,3.0,41.5,2.5000000000000004,0.0,2.250000000000001,11.434200000000004,0.0,0.0
W5P1,max_curtailment_original_capacity,40.0,64.0,9,9:00-10:00,4.199999999999999,67.008,3.0,41.5,2.5000000000000013,0.0,4.495500000000003,18.807999999999993,0.0,0.0
W5P1,max_curtailment_original_capacity,40.0,64.0,10,10:00-11:00,4.1202,68.476,3.0,41.5,2.499999999999999,0.0,6.7365090000000025,20.355800000000002,0.0,0.0
W5P1,max_curtailment_original_capacity,40.0,64.0,11,11:00-12:00,3.9000000000000004,69.368,3.0,41.5,2.5000000000000004,0.0,8.973035982000003,21.46799999999999,0.0,0.0
W5P1,max_curtailment_original_capacity,40.0,64.0,12,12:00-13:00,3.2598000000000003,69.06,3.0,41.5,0.0,2.5,6.177312132258224,26.800200000000004,0.0,0.0
W5P1,max_curtailment_original_capacity,40.0,64.0,13,13:00-14:00,2.6898,69.132,3.0,41.5,0.0,2.5,3.38717973021593,27.4422,0.0,0.0
W5P1,max_curtailment_original_capacity,40.0,64.0,14,14:00-15:00,3.63,60.736,3.0,41.5,2.4999999999999996,0.0,5.630405370755499,13.105999999999995,0.0,0.0
W5P1,max_curtailment_original_capacity,40.0,64.0,15,15:00-16:00,3.8202000000000003,53.355999999999995,3.0,41.5,2.4999999999999996,0.0,7.8691445600139875,5.535799999999995,0.0,0.0
W5P1,max_curtailment_original_capacity,40.0,64.0,16,16:00-17:00,3.75,48.944,3.0,41.5,2.385104143451157,0.0,10.0,1.3088958565488458,0.0,0.0
W5P1,max_curtailment_original_capacity,40.0,64.0,17,17:00-18:00,3.1398,32.692,2.317026506024096,32.0522,0.0,2.5,7.202222222222223,0.0,0.0,0.0
W5P1,max_curtailment_original_capacity,40.0,64.0,18,18:00-19:00,2.61,19.392,1.3938795180722892,19.282,0.0,2.5,4.41004,0.0,0.0,0.0
W5P1,max_curtailment_original_capacity,40.0,64.0,19,19:00-20:00,2.1198,11.175999999999998,0.8353879518072288,11.556199999999999,0.0,2.5,1.6234421422222223,0.0,0.0,0.0
W5P1,max_curtailment_original_capacity,40.0,64.0,20,20:00-21:00,1.8599999999999999,9.884,0.6854584866610121,9.482175732144,0.0,1.458175732144,0.0,0.0,0.0,0.0
W5P1,max_curtailment_original_capacity,40.0,64.0,21,21:00-22:00,1.6301999999999999,9.02,0.5342024096385541,7.389799999999999,0.0,0.0,0.0,0.0,0.0,0.0
W5P1,max_curtailment_original_capacity,40.0,64.0,22,22:00-23:00,1.56,6.204,0.335710843373494,4.644,0.0,0.0,0.0,0.0,0.0,0.0
W5P1,max_curtailment_original_capacity,40.0,64.0,23,23:00-24:00,1.4802,16.928,1.1167084337349398,15.4478,0.0,0.0,0.0,0.0,0.0,0.0
W5P2,max_curtailment_original_capacity,40.0,64.0,0,0:00-1:00,1.3698000000000001,9.776,0.6076771084337349,8.4062,0.0,0.0,0.0,0.0,0.0,0.0
W5P2,max_curtailment_original_capacity,40.0,64.0,1,1:00-2:00,1.0997999999999999,13.5,0.8964,12.4002,0.0,0.0,0.0,0.0,0.0,0.0
W5P2,max_curtailment_original_capacity,40.0,64.0,2,2:00-3:00,0.7998000000000001,15.392,1.0548578313253012,14.5922,0.0,0.0,0.0,0.0,0.0,0.0
W5P2,max_curtailment_original_capacity,40.0,64.0,3,3:00-4:00,0.99,13.312,0.8907469879518072,12.322,0.0,0.0,0.0,0.0,0.0,0.0
W5P2,max_curtailment_original_capacity,40.0,64.0,4,4:00-5:00,1.1802000000000001,15.144,1.0094313253012046,13.963799999999997,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15
W5P2,max_curtailment_original_capacity,40.0,64.0,5,5:00-6:00,1.6301999999999999,14.315999999999999,0.9170457831325299,12.685799999999999,0.0,0.0,0.0,0.0,0.0,0.0
W5P2,max_curtailment_original_capacity,40.0,64.0,6,6:00-7:00,2.5002,17.852,1.1097686746987951,15.3518,0.0,0.0,0.0,0.0,0.0,0.0
W5P2,max_curtailment_original_capacity,40.0,64.0,7,7:00-8:00,3.3701999999999996,12.828,0.6836963855421686,9.457799999999999,0.0,0.0,0.0,0.0,0.0,0.0
W5P2,max_curtailment_original_capacity,40.0,64.0,8,8:00-9:00,4.0098,33.204,2.1104240963855423,29.194200000000002,0.0,0.0,0.0,0.0,0.0,0.0
W5P2,max_curtailment_original_capacity,40.0,64.0,9,9:00-10:00,4.199999999999999,38.848,2.5046746987951805,34.647999999999996,0.0,0.0,0.0,0.0,0.0,0.0
W5P2,max_curtailment_original_capacity,40.0,64.0,10,10:00-11:00,4.1202,40.956,2.662828915662651,36.835800000000006,0.0,0.0,0.0,0.0,0.0,0.0
W5P2,max_curtailment_original_capacity,40.0,64.0,11,11:00-12:00,3.9000000000000004,45.688,3.0,41.5,0.2880000000000038,0.0,0.2592000000000034,0.0,0.0,0.0
W5P2,max_curtailment_original_capacity,40.0,64.0,12,12:00-13:00,3.2598000000000003,48.580000000000005,3.0,41.5,2.5,0.0,2.5086816000000036,1.320200000000007,0.0,0.0
W5P2,max_curtailment_original_capacity,40.0,64.0,13,13:00-14:00,2.6898,49.931999999999995,3.0,41.5,2.5,0.0,4.753664236800004,3.242199999999997,0.0,0.0
W5P2,max_curtailment_original_capacity,40.0,64.0,14,14:00-15:00,3.63,40.256,2.8283855421686743,39.126,0.0,2.5,1.966379130548627,0.0,0.0,0.0
W5P2,max_curtailment_original_capacity,40.0,64.0,15,15:00-16:00,3.8202000000000003,34.156000000000006,2.3206266314500326,32.102001735058785,0.0,1.7662017350587766,0.0,0.0,0.0,0.0
W5P2,max_curtailment_original_capacity,40.0,64.0,16,16:00-17:00,3.75,34.864,2.249204819277108,31.113999999999997,0.0,0.0,0.0,0.0,0.0,0.0
W5P2,max_curtailment_original_capacity,40.0,64.0,17,17:00-18:00,3.1398,17.972,1.0722072289156626,14.832199999999998,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15
W5P2,max_curtailment_original_capacity,40.0,64.0,18,18:00-19:00,2.61,11.072,0.6117108433734939,8.462,0.0,0.0,0.0,0.0,0.0,0.0
W5P2,max_curtailment_original_capacity,40.0,64.0,19,19:00-20:00,2.1198,11.175999999999998,0.6546650602409637,9.056199999999999,0.0,0.0,0.0,0.0,0.0,0.0
W5P2,max_curtailment_original_capacity,40.0,64.0,20,20:00-21:00,1.8599999999999999,9.884,0.5800481927710843,8.024000000000001,0.0,0.0,0.0,0.0,0.0,0.0
W5P2,max_curtailment_original_capacity,40.0,64.0,21,21:00-22:00,1.6301999999999999,9.02,0.5342024096385541,7.389799999999999,0.0,0.0,0.0,0.0,0.0,0.0
W5P2,max_curtailment_original_capacity,40.0,64.0,22,22:00-23:00,1.56,6.204,0.335710843373494,4.644,0.0,0.0,0.0,0.0,0.0,0.0
W5P2,max_curtailment_original_capacity,40.0,64.0,23,23:00-24:00,1.4802,16.928,1.1167084337349398,15.4478,0.0,0.0,0.0,0.0,0.0,0.0
W5P3,max_curtailment_original_capacity,40.0,64.0,0,0:00-1:00,1.3698000000000001,9.776,0.6076771084337349,8.4062,0.0,0.0,0.0,0.0,0.0,0.0
W5P3,max_curtailment_original_capacity,40.0,64.0,1,1:00-2:00,1.0997999999999999,13.5,0.8964,12.4002,0.0,0.0,0.0,0.0,0.0,0.0
W5P3,max_curtailment_original_capacity,40.0,64.0,2,2:00-3:00,0.7998000000000001,15.392,1.0548578313253012,14.5922,0.0,0.0,0.0,0.0,0.0,0.0
W5P3,max_curtailment_original_capacity,40.0,64.0,3,3:00-4:00,0.99,13.312,0.8907469879518072,12.322,0.0,0.0,0.0,0.0,0.0,0.0
W5P3,max_curtailment_original_capacity,40.0,64.0,4,4:00-5:00,1.1802000000000001,15.144,1.0094313253012046,13.963799999999997,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15
W5P3,max_curtailment_original_capacity,40.0,64.0,5,5:00-6:00,1.6301999999999999,14.315999999999999,0.9170457831325299,12.685799999999999,0.0,0.0,0.0,0.0,0.0,0.0
W5P3,max_curtailment_original_capacity,40.0,64.0,6,6:00-7:00,2.5002,17.852,1.1097686746987951,15.3518,0.0,0.0,0.0,0.0,0.0,0.0
W5P3,max_curtailment_original_capacity,40.0,64.0,7,7:00-8:00,3.3701999999999996,10.908,0.5449012048192771,7.5378,0.0,0.0,0.0,0.0,0.0,0.0
W5P3,max_curtailment_original_capacity,40.0,64.0,8,8:00-9:00,4.0098,25.524,1.5552433734939761,21.514200000000002,0.0,0.0,0.0,0.0,0.0,0.0
W5P3,max_curtailment_original_capacity,40.0,64.0,9,9:00-10:00,4.199999999999999,26.048000000000002,1.5793734939759037,21.848000000000003,0.0,0.0,0.0,0.0,0.0,0.0
W5P3,max_curtailment_original_capacity,40.0,64.0,10,10:00-11:00,4.1202,23.676,1.4136722891566262,19.555799999999998,0.0,0.0,0.0,0.0,0.0,0.0
W5P3,max_curtailment_original_capacity,40.0,64.0,11,11:00-12:00,3.9000000000000004,25.848,1.5866024096385543,21.948,0.0,0.0,0.0,0.0,0.0,0.0
W5P3,max_curtailment_original_capacity,40.0,64.0,12,12:00-13:00,3.2598000000000003,26.82,1.7031469879518073,23.560200000000002,0.0,0.0,0.0,0.0,0.0,0.0
W5P3,max_curtailment_original_capacity,40.0,64.0,13,13:00-14:00,2.6898,26.892,1.7495566265060238,24.202199999999998,0.0,0.0,0.0,0.0,0.0,0.0
W5P3,max_curtailment_original_capacity,40.0,64.0,14,14:00-15:00,3.63,19.776,1.1671807228915663,16.146,0.0,0.0,0.0,0.0,0.0,0.0
W5P3,max_curtailment_original_capacity,40.0,64.0,15,15:00-16:00,3.8202000000000003,15.596,0.8512626506024096,11.7758,0.0,0.0,0.0,0.0,0.0,0.0
W5P3,max_curtailment_original_capacity,40.0,64.0,16,16:00-17:00,3.75,20.784,1.2313734939759036,17.034,0.0,0.0,0.0,0.0,0.0,0.0
W5P3,max_curtailment_original_capacity,40.0,64.0,17,17:00-18:00,3.1398,11.572,0.6095566265060239,8.432199999999998,0.0,0.0,0.0,0.0,0.0,0.0
W5P3,max_curtailment_original_capacity,40.0,64.0,18,18:00-19:00,2.61,9.152,0.47291566265060236,6.542,0.0,0.0,0.0,0.0,0.0,0.0
W5P3,max_curtailment_original_capacity,40.0,64.0,19,19:00-20:00,2.1198,11.175999999999998,0.6546650602409637,9.056199999999999,0.0,0.0,0.0,0.0,0.0,0.0
W5P3,max_curtailment_original_capacity,40.0,64.0,20,20:00-21:00,1.8599999999999999,9.884,0.5800481927710843,8.024000000000001,0.0,0.0,0.0,0.0,0.0,0.0
W5P3,max_curtailment_original_capacity,40.0,64.0,21,21:00-22:00,1.6301999999999999,9.02,0.5342024096385541,7.389799999999999,0.0,0.0,0.0,0.0,0.0,0.0
W5P3,max_curtailment_original_capacity,40.0,64.0,22,22:00-23:00,1.56,6.204,0.335710843373494,4.644,0.0,0.0,0.0,0.0,0.0,0.0
W5P3,max_curtailment_original_capacity,40.0,64.0,23,23:00-24:00,1.4802,16.928,1.1167084337349398,15.4478,0.0,0.0,0.0,0.0,0.0,0.0
W5P4,max_curtailment_original_capacity,40.0,64.0,0,0:00-1:00,1.3698000000000001,9.776,0.6076771084337349,8.4062,0.0,0.0,0.0,0.0,0.0,0.0
W5P4,max_curtailment_original_capacity,40.0,64.0,1,1:00-2:00,1.0997999999999999,13.5,0.8964,12.4002,0.0,0.0,0.0,0.0,0.0,0.0
W5P4,max_curtailment_original_capacity,40.0,64.0,2,2:00-3:00,0.7998000000000001,15.392,1.0548578313253012,14.5922,0.0,0.0,0.0,0.0,0.0,0.0
W5P4,max_curtailment_original_capacity,40.0,64.0,3,3:00-4:00,0.99,13.312,0.8907469879518072,12.322,0.0,0.0,0.0,0.0,0.0,0.0
W5P4,max_curtailment_original_capacity,40.0,64.0,4,4:00-5:00,1.1802000000000001,15.144,1.0094313253012046,13.963799999999997,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15
