scenario_id,capacity_basis_method,wind_cap_MW,pv_cap_MW,hour,time_label,P_base_MW,P_re_MW,rate_tph,P_process_MW,P_charge_MW,P_discharge_MW,SOC_MWh,P_curtail_MW,P_unserved_MW,balance_residual_MW
W6P2,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,10,10:00-11:00,4.1202,237.974687958212,3,41.5,0.288888888888879,0,130,192.065599069323,0,0
W6P2,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,11,11:00-12:00,3.9,287.258478174074,3,41.5,0.288888888888879,0,130,241.569589285185,0,0
W6P2,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,12,12:00-13:00,3.2598,325.24230901334,3,41.5,0.288888888888879,0,130,280.193620124451,0,0
W6P2,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,13,13:00-14:00,2.6898,329.234142488768,3,41.5,0.288888888888879,0,130,284.755453599879,0,0
W6P2,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,14,14:00-15:00,3.63,287.350597408122,3,41.5,0.288888888888879,0,130,241.931708519233,0,0
W6P2,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,15,15:00-16:00,3.8202,237.729036667416,3,41.5,0.288888888888879,0,130,192.119947778528,0,0
W6P2,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,16,16:00-17:00,3.75,198.486242962823,3,41.5,0.288888888888879,0,130,152.947354073935,0,0
W6P2,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,17,17:00-18:00,3.1398,138.240263895209,3,41.5,0.288888888888879,0,130,93.3115750063202,0,0
W6P2,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,18,18:00-19:00,2.61,107.533852545762,3,41.5,0.288888888888879,0,130,63.1349636568735,0,0
W6P2,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,19,19:00-20:00,2.1198,73.7260936500215,3,41.5,0.288888888888879,0,130,29.8174047611327,0,0
W6P2,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,20,20:00-21:00,1.86,52.446550584855,3,41.5,0.288888888888879,0,130,8.7976616959661,0,0
W6P2,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,21,21:00-22:00,1.6302,64.3606381884403,3,41.5,0.288888888888879,0,130,20.9415492995514,0,0
W6P2,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,22,22:00-23:00,1.56,59.0177226136366,3,41.5,0.288888888888879,0,130,15.6688337247477,0,0
W6P2,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,23,23:00-24:00,1.4802,74.2481026429621,3,41.5,0.288888888888879,0,130,30.9790137540733,0,0
W6P3,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,0,0:00-1:00,1.3698,72.5285436073931,3,41.5,29.6587436073931,0,26.6928692466538,0,-0,0
W6P3,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,1,1:00-2:00,1.0998,80.635036203647,3,41.5,32.5,0,55.8894835081605,5.53523620364705,0,0
W6P3,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,2,2:00-3:00,0.7998,90.4917942468194,3,41.5,32.5,0,85.0277045411442,15.6919942468194,0,0
W6P3,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,3,3:00-4:00,0.99,88.3116390410087,3,41.5,32.5,0,114.107649132062,13.3216390410087,0,0
W6P3,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,4,4:00-5:00,1.1802,85.6708876649563,3,41.5,17.9117401846692,0,130,25.0789474802872,0,0
W6P3,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,5,5:00-6:00,1.6302,84.1662735088334,3,41.5,0.288888888888879,0,130,40.7471846199445,0,0
W6P3,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,6,6:00-7:00,2.5002,82.4774208846138,3,41.5,0.288888888888879,0,130,38.188331995725,0,0
W6P3,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,7,7:00-8:00,3.3702,89.2021249701427,3,41.5,0.288888888888879,0,130,44.0430360812538,0,0
W6P3,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,8,8:00-9:00,4.0098,98.8132317225195,3,41.5,0.288888888888879,0,130,53.0145428336306,0,0
W6P3,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,9,9:00-10:00,4.2,92.6412430412807,3,41.5,0.288888888888879,0,130,46.6523541523918,0,0
W6P3,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,10,10:00-11:00,4.1202,105.322990928602,3,41.5,0.288888888888879,0,130,59.4139020397133,0,0
W6P3,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,11,11:00-12:00,3.9,134.954677880818,3,41.5,0.288888888888879,0,130,89.2657889919294,0,0
W6P3,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,12,12:00-13:00,3.2598,158.199431272349,3,41.5,0.288888888888879,0,130,113.150742383461,0,0
W6P3,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,13,13:00-14:00,2.6898,152.365213115955,3,41.5,0.288888888888879,0,130,107.886524227066,0,0
W6P3,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,14,14:00-15:00,3.63,130.133771298955,3,41.5,0.288888888888879,0,130,84.7148824100663,0,0
W6P3,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,15,15:00-16:00,3.8202,95.2512880059837,3,41.5,0.288888888888879,0,130,49.6421991170948,0,0
W6P3,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,16,16:00-17:00,3.75,90.3996750127711,3,41.5,0.288888888888879,0,130,44.8607861238822,0,0
W6P3,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,17,17:00-18:00,3.1398,89.1100057360943,3,41.5,0.288888888888879,0,130,44.1813168472055,0,0
W6P3,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,18,18:00-19:00,2.61,92.7947750980279,3,41.5,0.288888888888879,0,130,48.3958862091391,0,0
W6P3,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,19,19:00-20:00,2.1198,73.7260936500215,3,41.5,0.288888888888879,0,130,29.8174047611327,0,0
W6P3,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,20,20:00-21:00,1.86,52.446550584855,3,41.5,0.288888888888879,0,130,8.7976616959661,0,0
W6P3,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,21,21:00-22:00,1.6302,64.3606381884403,3,41.5,0.288888888888879,0,130,20.9415492995514,0,0
W6P3,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,22,22:00-23:00,1.56,59.0177226136366,3,41.5,0.288888888888879,0,130,15.6688337247477,0,0
W6P3,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,23,23:00-24:00,1.4802,74.2481026429621,3,41.5,0.288888888888879,0,130,30.9790137540733,0,0
W6P4,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,0,0:00-1:00,1.3698,72.5285436073931,3,41.5,29.6587436073931,0,26.6928692466538,0,-0,0
W6P4,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,1,1:00-2:00,1.0998,80.635036203647,3,41.5,32.5,0,55.8894835081605,5.53523620364705,0,0
W6P4,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,2,2:00-3:00,0.7998,90.4917942468194,3,41.5,32.5,0,85.0277045411442,15.6919942468194,0,0
W6P4,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,3,3:00-4:00,0.99,88.3116390410087,3,41.5,32.5,0,114.107649132062,13.3216390410087,0,0
W6P4,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,4,4:00-5:00,1.1802,85.6708876649563,3,41.5,17.9117401846692,0,130,25.0789474802872,0,0
W6P4,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,5,5:00-6:00,1.6302,84.1662735088334,3,41.5,0.288888888888879,0,130,40.7471846199445,0,0
W6P4,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,6,6:00-7:00,2.5002,82.4774208846138,3,41.5,0.288888888888879,0,130,38.188331995725,0,0
W6P4,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,7,7:00-8:00,3.3702,79.3760733383197,3,41.5,0.288888888888879,0,130,34.2169844494309,0,0
W6P4,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,8,8:00-9:00,4.0098,74.2481026429621,3,41.5,0.288888888888879,0,130,28.4494137540732,0,0
W6P4,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,9,9:00-10:00,4.2,53.3370365139889,3,41.5,0.288888888888879,0,130,7.34814762510005,0,0
W6P4,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,10,10:00-11:00,4.1202,46.3666811376645,3,41.5,0.288888888888879,0,130,0.457592248775646,0,0
W6P4,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,11,11:00-12:00,3.9,56.3462648262347,3,41.5,0.288888888888879,0,130,10.6573759373458,0,0
W6P4,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,12,12:00-13:00,3.2598,89.4170698495888,3,41.5,0.288888888888879,0,130,44.3683809606999,0,0
W6P4,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,13,13:00-14:00,2.6898,103.23495495684,3,41.5,0.288888888888879,0,130,58.7562660679509,0,0
W6P4,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,14,14:00-15:00,3.63,81.0035131398404,3,41.5,0.288888888888879,0,130,35.5846242509515,0,0
W6P4,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,15,15:00-16:00,3.8202,51.0340556627804,3,41.5,0.288888888888879,0,130,5.42496677389155,0,0
W6P4,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,16,16:00-17:00,3.75,51.0954684854793,3,41.5,0.288888888888879,0,130,5.55657959659044,0,0
W6P4,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,17,17:00-18:00,3.1398,64.544876656537,3,41.5,0.288888888888879,0,130,19.6161877676481,0,0
W6P4,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,18,18:00-19:00,2.61,82.968723466205,3,41.5,0.288888888888879,0,130,38.5698345773161,0,0
W6P4,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,19,19:00-20:00,2.1198,73.7260936500215,3,41.5,0.288888888888879,0,130,29.8174047611327,0,0
W6P4,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,20,20:00-21:00,1.86,52.446550584855,3,41.5,0.288888888888879,0,130,8.7976616959661,0,0
W6P4,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,21,21:00-22:00,1.6302,64.3606381884403,3,41.5,0.288888888888879,0,130,20.9415492995514,0,0
W6P4,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,22,22:00-23:00,1.56,59.0177226136366,3,41.5,0.288888888888879,0,130,15.6688337247477,0,0
W6P4,minimax_daily_energy_fixed_ratio_storage_loss_margin,307.064113494467,491.302581591147,23,23:00-24:00,1.4802,74.2481026429621,3,41.5,0.288888888888879,0,130,30.9790137540733,0,0
